Date,Confirmed,Recovered,Deceased
19-03-2020,2,0,0
20-03-2020,7,0,0
21-03-2020,14,0,0
22-03-2020,18,0,0
23-03-2020,30,0,0
24-03-2020,36,0,0
25-03-2020,38,0,0
26-03-2020,44,0,0
27-03-2020,47,0,0
28-03-2020,55,0,0
29-03-2020,63,1,5
30-03-2020,70,3,6
31-03-2020,74,5,6
01-04-2020,87,5,6
02-04-2020,88,10,7
03-04-2020,95,10,9
04-04-2020,108,13,10
05-04-2020,128,21,11
06-04-2020,146,22,12
07-04-2020,175,25,14
08-04-2020,186,25,16
09-04-2020,262,26,18
10-04-2020,378,33,19
11-04-2020,468,44,22
12-04-2020,516,44,24
13-04-2020,572,54,26
14-04-2020,650,59,28
15-04-2020,766,64,33
16-04-2020,929,73,36
17-04-2020,1099,86,41
18-04-2020,1376,93,53
19-04-2020,1743,105,63
20-04-2020,1939,131,71
21-04-2020,2178,139,90
22-04-2020,2407,179,103
23-04-2020,2624,258,112
24-04-2020,2815,265,127
25-04-2020,3071,282,133
26-04-2020,3301,313,151
27-04-2020,3548,394,162
28-04-2020,3774,434,181
29-04-2020,4082,527,197
30-04-2020,4395,613,214
01-05-2020,4721,736,236
02-05-2020,5054,896,262
03-05-2020,5428,1042,290
04-05-2020,5804,1195,319
05-05-2020,6245,1381,368
06-05-2020,6625,1500,396
07-05-2020,7013,1709,425
08-05-2020,7403,1872,449
09-05-2020,7797,2091,472
10-05-2020,8195,2545,493
11-05-2020,8542,2780,513
12-05-2020,8904,3246,537
13-05-2020,9268,3562,566
14-05-2020,9592,3753,586
15-05-2020,9932,4035,606
16-05-2020,10989,4308,625
17-05-2020,11380,4499,659
18-05-2020,11746,4804,694
19-05-2020,12141,5043,719
20-05-2020,12539,5219,749
21-05-2020,12910,5488,773
22-05-2020,13273,5880,802
23-05-2020,13669,6169,829
24-05-2020,14063,6412,858
25-05-2020,14468,6636,888
26-05-2020,14829,7137,915
27-05-2020,15205,7547,938
28-05-2020,15572,8001,960
29-05-2020,15944,8609,980
30-05-2020,16356,9230,1007
31-05-2020,16794,9919,1038
01-06-2020,17217,10780,1063
02-06-2020,17632,11894,1092
03-06-2020,18117,12212,1122
04-06-2020,18609,12667,1155
05-06-2020,19119,13011,1190
06-06-2020,19617,13324,1219
07-06-2020,20097,13643,1249
08-06-2020,20574,13964,1280
09-06-2020,21044,14373,1313
10-06-2020,21554,14743,1347
11-06-2020,22067,15109,1385
12-06-2020,22562,15501,1416
13-06-2020,23079,15891,1449
14-06-2020,23590,16333,1478
15-06-2020,24104,16672,1506
16-06-2020,24628,17090,1534
17-06-2020,25148,17438,1561
18-06-2020,25658,17827,1592
19-06-2020,26198,18167,1619
20-06-2020,26737,18702,1639
21-06-2020,27317,19357,1664
22-06-2020,27880,19917,1685
23-06-2020,28429,20521,1711
24-06-2020,29001,21096,1736
25-06-2020,29578,21506,1754
26-06-2020,30158,22038,1772
27-06-2020,30773,22417,1790
28-06-2020,31397,22808,1809
29-06-2020,32023,23248,1828
30-06-2020,32643,23670,1848
01-07-2020,33318,24038,1869
02-07-2020,33999,24601,1888
03-07-2020,34686,24941,1906
04-07-2020,35398,25414,1927
05-07-2020,36123,25900,1945
06-07-2020,36858,26323,1962
07-07-2020,37636,26744,1979
08-07-2020,38419,27313,1995
09-07-2020,39280,27742,2010
10-07-2020,40155,28183,2024
11-07-2020,41027,28685,2034
12-07-2020,41906,29198,2047
13-07-2020,42808,29806,2057
14-07-2020,43723,30555,2071
15-07-2020,44648,31346,2081
16-07-2020,45567,32174,2091
17-07-2020,46516,32944,2108
18-07-2020,47476,34005,2127
19-07-2020,48441,34882,2147
20-07-2020,49439,35659,2167
21-07-2020,50465,36403,2201
22-07-2020,51485,37240,2229
23-07-2020,52563,37958,2257
24-07-2020,53631,38830,2283
25-07-2020,54712,39612,2305
26-07-2020,55822,40365,2326
27-07-2020,56874,41380,2348
28-07-2020,57982,42412,2372
29-07-2020,59126,43195,2396
30-07-2020,60285,44074,2418
31-07-2020,61438,44907,2441
01-08-2020,62574,45782,2465
02-08-2020,63675,46587,2487
03-08-2020,64684,47561,2509
04-08-2020,65704,48459,2534
05-08-2020,66777,49505,2557
06-08-2020,67811,50422,2584
07-08-2020,68885,51792,2606
08-08-2020,69986,52927,2629
09-08-2020,71064,54238,2654
10-08-2020,72120,55376,2674
11-08-2020,73238,56516,2697
12-08-2020,74390,57493,2715
13-08-2020,75482,58539,2733
14-08-2020,76569,59622,2748
15-08-2020,77663,60637,2767
16-08-2020,78783,61596,2787
17-08-2020,79816,62679,2802
18-08-2020,80942,63810,2822
19-08-2020,82087,64930,2839
20-08-2020,83262,66053,2855
21-08-2020,84466,67377,2869
22-08-2020,85678,68357,2883
23-08-2020,86779,69329,2897
24-08-2020,87846,70350,2910
25-08-2020,88942,71361,2930
26-08-2020,90139,72408,2947
27-08-2020,91329,73601,2964
28-08-2020,92601,74651,2978
29-08-2020,93883,75762,2991
30-08-2020,95155,76857,3008
31-08-2020,96435,77882,3022
01-09-2020,97745,79013,3036
02-09-2020,99050,80154,3048
03-09-2020,100375,81280,3064
04-09-2020,101695,82498,3078
05-09-2020,103006,83646,3094
06-09-2020,104341,84858,3108
07-09-2020,105671,86134,3123
08-09-2020,106966,87579,3136
09-09-2020,108295,88915,3152
10-09-2020,109627,90330,3167
11-09-2020,110971,91570,3183
12-09-2020,112336,92905,3198
13-09-2020,113662,94110,3213
14-09-2020,114996,95365,3230
15-09-2020,116345,96809,3247
16-09-2020,117709,98256,3259
17-09-2020,119088,99908,3273
18-09-2020,120498,101201,3289
19-09-2020,121930,102671,3305
20-09-2020,123337,103875,3322
21-09-2020,124767,105191,3339
22-09-2020,126169,106512,3355
23-09-2020,127541,107801,3370
24-09-2020,128949,109311,3384
25-09-2020,130391,110590,3396
26-09-2020,131808,112009,3409
27-09-2020,133219,113240,3419
28-09-2020,134623,114576,3431
29-09-2020,136004,115959,3442
30-09-2020,137394,117331,3453
01-10-2020,138745,118665,3463
02-10-2020,140055,119915,3478
03-10-2020,141398,121219,3490
04-10-2020,142700,122465,3499
05-10-2020,144027,123870,3512
06-10-2020,145362,125343,3522
07-10-2020,146673,126757,3531
08-10-2020,147951,128023,3541
09-10-2020,149194,129541,3550
10-10-2020,150415,130997,3560
11-10-2020,151596,132410,3569
12-10-2020,152765,133852,3577
13-10-2020,153923,135227,3587
14-10-2020,155098,136641,3598
15-10-2020,156283,137970,3609
16-10-2020,157474,139249,3620
17-10-2020,158635,140519,3629
18-10-2020,159726,141752,3638
19-10-2020,160722,142899,3646
20-10-2020,161848,144027,3654
21-10-2020,162985,145207,3663
22-10-2020,164121,146408,3670
23-10-2020,165233,147672,3676
24-10-2020,166254,148685,3682
25-10-2020,167173,149648,3689
26-10-2020,168081,150750,3693
27-10-2020,169073,151988,3698
28-10-2020,170053,153095,3704
29-10-2020,171040,154178,3708
30-10-2020,172009,155205,3714
31-10-2020,172944,156219,3719
01-11-2020,173804,157347,3724
02-11-2020,174679,158351,3728
03-11-2020,175633,159548,3734
04-11-2020,176608,160570,3740
05-11-2020,177598,161625,3747
06-11-2020,178633,162946,3751
07-11-2020,179679,163877,3756
08-11-2020,180699,164696,3763
09-11-2020,181670,165689,3768
10-11-2020,182719,166568,3773
11-11-2020,183844,167920,3779
12-11-2020,184964,168958,3785
13-11-2020,186116,170036,3791
14-11-2020,187240,171031,3797
15-11-2020,188310,172032,3803
16-11-2020,189236,173072,3808
17-11-2020,190361,174188,3815
18-11-2020,191642,175462,3823
19-11-2020,192982,176575,3830
20-11-2020,194402,177615,3837
21-11-2020,195917,178886,3846
22-11-2020,197412,180053,3859
23-11-2020,198899,181287,3876
24-11-2020,200409,182573,3892
25-11-2020,201949,183856,3906
26-11-2020,203509,185158,3922
27-11-2020,205116,186546,3938
28-11-2020,206714,188069,3953
29-11-2020,208278,189520,3969
30-11-2020,209780,190921,3989
01-12-2020,211257,192468,4004
02-12-2020,212769,194038,4018
03-12-2020,214309,195465,4031
04-12-2020,215819,197092,4049
05-12-2020,217333,198627,4064
06-12-2020,218788,200112,4081
07-12-2020,220168,201680,4095
08-12-2020,221493,203211,4110
09-12-2020,222811,204761,4123
10-12-2020,224081,206226,4135
11-12-2020,225304,207629,4148
12-12-2020,226508,208967,4160
13-12-2020,227683,210314,4171
14-12-2020,228803,211703,4182
15-12-2020,229913,212939,4193
16-12-2020,231073,214323,4203
17-12-2020,232188,215628,4211
18-12-2020,233263,216783,4220
19-12-2020,234289,218035,4227
20-12-2020,235299,219225,4234
21-12-2020,236259,220493,4241
22-12-2020,237247,221702,4248
23-12-2020,238205,223011,4254
24-12-2020,239195,224192,4262
25-12-2020,240105,225306,4268
26-12-2020,240995,226308,4275
27-12-2020,241845,227228,4282
28-12-2020,242655,228244,4288
29-12-2020,243459,229243,4295
30-12-2020,244258,230077,4302
31-12-2020,245038,230993,4306
01-01-2021,245772,231900,4309
02-01-2021,246513,232822,4314
03-01-2021,247228,233760,4318
04-01-2021,247926,234658,4321
05-01-2021,248581,235526,4325
06-01-2021,249246,236423,4329
07-01-2021,249913,237322,4332
08-01-2021,250598,238214,4335
09-01-2021,251273,239065,4340
10-01-2021,251944,239871,4344
11-01-2021,252559,240617,4347
12-01-2021,253161,241472,4350
13-01-2021,253744,242264,4354
14-01-2021,254314,243001,4357
15-01-2021,254849,243739,4360
16-01-2021,255354,244503,4363
17-01-2021,255872,245207,4365
18-01-2021,256367,245907,4367
19-01-2021,256852,246616,4369
20-01-2021,257342,247323,4371
21-01-2021,257813,248050,4372
22-01-2021,258264,248750,4374
23-01-2021,258687,249452,4375
24-01-2021,259097,250156,4376
25-01-2021,259487,250863,4379
26-01-2021,259867,251500,4381
27-01-2021,260220,251962,4382
28-01-2021,260566,252564,4384
29-01-2021,260901,253027,4385
30-01-2021,261224,253468,4387
31-01-2021,261540,253803,4387
01-02-2021,261838,254209,4388
02-02-2021,262123,254631,4389
03-02-2021,262406,255159,4391
04-02-2021,262681,255489,4392
05-02-2021,262948,255914,4393
06-02-2021,263200,256315,4394
07-02-2021,263444,256670,4395
08-02-2021,263676,257120,4396
09-02-2021,263910,257473,4397
10-02-2021,264165,257968,4397
11-02-2021,264450,258270,4399
12-02-2021,264718,258551,4400
13-02-2021,264997,258834,4400
14-02-2021,265244,259104,4401
15-02-2021,265493,259384,4401
16-02-2021,265756,259655,4402
17-02-2021,266034,259928,4403
18-02-2021,266297,260198,4403
19-02-2021,266563,260475,4404
20-02-2021,266821,260745,4404
21-02-2021,267104,261009,4405
22-02-2021,267419,261281,4406
23-02-2021,267767,261575,4406
24-02-2021,268147,261871,4407
25-02-2021,268571,262172,4408
26-02-2021,269031,262487,4408
27-02-2021,269482,262815,4409
28-02-2021,269889,263116,4410
01-03-2021,270316,263476,4411
02-03-2021,270770,263837,4411
03-03-2021,271245,264195,4412
04-03-2021,271725,264564,4412
05-03-2021,272240,264969,4413
06-03-2021,272811,265372,4414
07-03-2021,273386,265831,4415
08-03-2021,273941,266313,4416
09-03-2021,274522,266766,4418
10-03-2021,275197,267250,4418
11-03-2021,275907,267701,4418
12-03-2021,276622,268196,4420
13-03-2021,277397,268775,4422
14-03-2021,278207,269361,4424
15-03-2021,279097,269955,4425
16-03-2021,280051,270658,4427
17-03-2021,281173,271433,4430
18-03-2021,282449,272332,4433
19-03-2021,283864,273280,4437
20-03-2021,285429,274249,4443
21-03-2021,287009,275238,4450
22-03-2021,288649,276348,4454
23-03-2021,290379,277603,4458
24-03-2021,292169,278880,4466
25-03-2021,294130,280285,4473
26-03-2021,296320,281707,4479
27-03-2021,298596,283241,4484
28-03-2021,300866,284846,4492
29-03-2021,303118,286577,4500
30-03-2021,305338,288565,4510
31-03-2021,307698,290569,4519
01-04-2021,310108,292584,4528
02-04-2021,312748,294650,4539
03-04-2021,315563,296713,4552
04-04-2021,318438,298737,4566
05-04-2021,321598,300765,4581
06-04-2021,324878,302932,4598
07-04-2021,328453,305149,4620
08-04-2021,332474,307346,4655
09-04-2021,337015,309626,4697
10-04-2021,342026,312151,4746
11-04-2021,347495,315127,4800
12-04-2021,353516,317981,4855
13-04-2021,360206,320729,4922
14-04-2021,367616,323371,4995
15-04-2021,375768,326394,5076
16-04-2021,384688,329781,5170
17-04-2021,394229,333564,5267
18-04-2021,404569,337545,5377
19-04-2021,415972,341724,5494
20-04-2021,428178,346063,5615
21-04-2021,440731,350865,5740
22-04-2021,453836,355875,5877
23-04-2021,467640,361493,6019
24-04-2021,481737,367972,6171
25-04-2021,496033,374699,6328
26-04-2021,510373,382426,6486
27-04-2021,524725,390229,6656
28-04-2021,538845,398824,6830
29-04-2021,553172,408368,7010
30-04-2021,567777,418548,7183
01-05-2021,581624,429130,7355
02-05-2021,594602,440276,7508
03-05-2021,607422,452275,7648
04-05-2021,620472,464396,7779
05-05-2021,633427,477391,7912
06-05-2021,645972,490412,8035
07-05-2021,658036,503497,8154
08-05-2021,669928,518234,8273
09-05-2021,681012,533004,8394
10-05-2021,692604,547935,8511
11-05-2021,703594,563133,8629
12-05-2021,714611,578397,8731
13-05-2021,725353,593666,8840
14-05-2021,735348,609031,8944
15-05-2021,744409,624107,9039
16-05-2021,752619,638590,9121
17-05-2021,759754,650932,9202
18-05-2021,766201,660489,9269
19-05-2021,771447,669490,9340
20-05-2021,776220,677798,9404
21-05-2021,780471,686581,9469
22-05-2021,784676,695026,9523
23-05-2021,788470,703760,9576
24-05-2021,791657,713065,9621
25-05-2021,794912,722741,9665
26-05-2021,797997,732748,9701
27-05-2021,800866,742050,9734
28-05-2021,803387,750015,9761
29-05-2021,805617,757124,9790
30-05-2021,807488,762270,9815
31-05-2021,809169,766991,9833
01-06-2021,810730,771860,9855
02-06-2021,812063,775958,9873
03-06-2021,813270,778976,9890
04-06-2021,814390,782374,9906
05-06-2021,815386,785378,9921
06-06-2021,816234,788293,9933
07-06-2021,817012,790906,9944
08-06-2021,817707,793028,9955
09-06-2021,818351,794703,9965
10-06-2021,818895,796208,9976
11-06-2021,819376,797734,9985
12-06-2021,819866,799012,9991
13-06-2021,820321,800075,9997
14-06-2021,820726,801181,10003
15-06-2021,821078,802187,10007
16-06-2021,821376,803122,10012
17-06-2021,821659,803892,10018
18-06-2021,821921,804668,10023
19-06-2021,822149,805542,10028
20-06-2021,822334,806193,10032
21-06-2021,822485,806812,10034
22-06-2021,822620,807424,10037
23-06-2021,822758,807911,10040
24-06-2021,822887,808418,10042
25-06-2021,823010,808849,10045
26-06-2021,823132,809201,10048
27-06-2021,823244,809506,10051
28-06-2021,823340,809821,10054
29-06-2021,823433,810147,10056
30-06-2021,823523,810451,10059
01-07-2021,823607,810751,10062
02-07-2021,823687,810979,10064
03-07-2021,823763,811169,10067
04-07-2021,823833,811297,10069
05-07-2021,823895,811491,10071
06-07-2021,823964,811699,10072
07-07-2021,824029,811988,10072
08-07-2021,824091,812522,10072
09-07-2021,824147,812718,10073
10-07-2021,824200,812976,10073
11-07-2021,824242,813238,10073
12-07-2021,824274,813399,10074
13-07-2021,824305,813512,10074
14-07-2021,824346,813583,10074
15-07-2021,824384,813673,10074
16-07-2021,824423,813743,10074
17-07-2021,824460,813853,10075
18-07-2021,824493,813924,10076
19-07-2021,824517,813998,10076
20-07-2021,824546,814059,10076
21-07-2021,824574,814109,10076
22-07-2021,824608,814162,10076
23-07-2021,824644,814223,10076
24-07-2021,824683,814265,10076
25-07-2021,824713,814307,10076
26-07-2021,824744,814356,10076
27-07-2021,824774,814413,10076
28-07-2021,824802,814452,10076
29-07-2021,824829,814485,10076
30-07-2021,824850,814514,10076
31-07-2021,824877,814549,10076
01-08-2021,824900,814570,10076
02-08-2021,824922,814595,10076
03-08-2021,824939,814637,10076
04-08-2021,824954,814665,10076
05-08-2021,824978,814696,10076
06-08-2021,825001,814720,10077
07-08-2021,825020,814747,10077
08-08-2021,825045,814761,10077
09-08-2021,825064,814778,10077
10-08-2021,825085,814802,10077
11-08-2021,825101,814830,10077
12-08-2021,825118,814858,10078
13-08-2021,825141,814885,10078
14-08-2021,825166,814903,10078
15-08-2021,825182,814921,10078
16-08-2021,825196,814934,10078
17-08-2021,825213,814956,10078
18-08-2021,825236,814972,10078
19-08-2021,825255,814994,10078
20-08-2021,825272,815008,10078
21-08-2021,825287,815024,10079
22-08-2021,825302,815041,10079
23-08-2021,825316,815066,10079
24-08-2021,825330,815091,10079
25-08-2021,825347,815108,10080
26-08-2021,825363,815126,10080
27-08-2021,825376,815140,10081
28-08-2021,825386,815154,10081
29-08-2021,825398,815166,10081
30-08-2021,825410,815179,10081
31-08-2021,825422,815191,10081
01-09-2021,825435,815201,10081
02-09-2021,825445,815213,10081
03-09-2021,825461,815230,10082
04-09-2021,825476,815246,10082
05-09-2021,825490,815262,10082
06-09-2021,825509,815275,10082
07-09-2021,825527,815296,10082
08-09-2021,825544,815311,10082
09-09-2021,825563,815331,10082
10-09-2021,825584,815344,10082
11-09-2021,825600,815356,10082
12-09-2021,825617,815370,10082
13-09-2021,825629,815386,10082
14-09-2021,825640,815405,10082
15-09-2021,825655,815423,10082
16-09-2021,825677,815446,10082
17-09-2021,825702,815466,10082
18-09-2021,825715,815490,10082
19-09-2021,825723,815505,10082
20-09-2021,825737,815522,10082
21-09-2021,825751,815536,10082
22-09-2021,825771,815556,10082
23-09-2021,825797,815575,10082
24-09-2021,825814,815587,10082
25-09-2021,825830,815599,10082
26-09-2021,825851,815618,10082
27-09-2021,825872,815648,10082
28-09-2021,825896,815666,10082
29-09-2021,825916,815678,10082
30-09-2021,825936,815696,10082
01-10-2021,825952,815712,10082
02-10-2021,825979,815726,10082
03-10-2021,826002,815740,10082
04-10-2021,826016,815762,10082
05-10-2021,826039,815776,10083
06-10-2021,826060,815794,10084
07-10-2021,826080,815816,10085
08-10-2021,826099,815838,10085
09-10-2021,826123,815855,10086
10-10-2021,826141,815872,10086
11-10-2021,826162,815890,10086
12-10-2021,826184,815909,10086
13-10-2021,826210,815929,10086
14-10-2021,826244,815943,10086
15-10-2021,826258,815960,10086
16-10-2021,826280,815981,10086
17-10-2021,826290,815997,10086
18-10-2021,826308,816029,10086
19-10-2021,826326,816055,10086
20-10-2021,826340,816077,10087
21-10-2021,826353,816110,10087
22-10-2021,826378,816126,10087
23-10-2021,826402,816147,10087
24-10-2021,826418,816167,10087
25-10-2021,826434,816187,10088
26-10-2021,826464,816205,10088
27-10-2021,826481,816220,10088
28-10-2021,826504,816232,10088
29-10-2021,826526,816246,10088
30-10-2021,826557,816260,10089
31-10-2021,826577,816283,10089
